Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 00:00:00-05:00,32.20000076293945,34.36000061035156,32.20000076293945,33.20000076293945,7826800,0.0,0.0
2023-02-03 00:00:00-05:00,31.954999923706055,33.20000076293945,31.25,31.43000030517578,4414300,0.0,0.0
2023-02-06 00:00:00-05:00,30.6299991607666,31.09000015258789,29.93000030517578,30.309999465942383,4196300,0.0,0.0
2023-02-07 00:00:00-05:00,30.68000030517578,32.1349983215332,30.43000030517578,31.760000228881836,4094700,0.0,0.0
2023-02-08 00:00:00-05:00,31.459999084472656,32.22999954223633,31.100000381469727,31.110000610351562,2342300,0.0,0.0
2023-02-09 00:00:00-05:00,31.489999771118164,31.969999313354492,30.360000610351562,30.56999969482422,4213200,0.0,0.0
2023-02-10 00:00:00-05:00,30.030000686645508,30.200000762939453,28.93000030517578,29.299999237060547,3205700,0.0,0.0
2023-02-13 00:00:00-05:00,29.139999389648438,30.309999465942383,28.850000381469727,30.09000015258789,2563200,0.0,0.0
2023-02-14 00:00:00-05:00,29.639999389648438,30.670000076293945,29.049999237060547,30.43000030517578,2497400,0.0,0.0
2023-02-15 00:00:00-05:00,30.600000381469727,32.0,30.260000228881836,31.969999313354492,3346000,0.0,0.0
2023-02-16 00:00:00-05:00,30.829999923706055,31.959999084472656,30.0,30.420000076293945,4936000,0.0,0.0
2023-02-17 00:00:00-05:00,30.209999084472656,30.25,29.149999618530273,30.06999969482422,3778200,0.0,0.0
2023-02-21 00:00:00-05:00,29.1299991607666,29.510000228881836,28.385000228881836,28.540000915527344,4024200,0.0,0.0
2023-02-22 00:00:00-05:00,28.639999389648438,29.739999771118164,28.479999542236328,29.43000030517578,6899900,0.0,0.0
2023-02-23 00:00:00-05:00,28.510000228881836,28.510000228881836,25.10099983215332,27.43000030517578,15248100,0.0,0.0
2023-02-24 00:00:00-05:00,26.899999618530273,27.56999969482422,26.59000015258789,27.040000915527344,5420800,0.0,0.0
2023-02-27 00:00:00-05:00,27.360000610351562,27.360000610351562,25.860000610351562,27.0,4810600,0.0,0.0
2023-02-28 00:00:00-05:00,26.989999771118164,27.190000534057617,26.375,26.489999771118164,4156000,0.0,0.0
2023-03-01 00:00:00-05:00,26.489999771118164,27.030000686645508,25.8700008392334,25.8799991607666,3440400,0.0,0.0
2023-03-02 00:00:00-05:00,25.399999618530273,25.709999084472656,24.920000076293945,25.440000534057617,4436200,0.0,0.0
2023-03-03 00:00:00-05:00,25.540000915527344,26.9950008392334,25.440000534057617,26.8799991607666,3585500,0.0,0.0
2023-03-06 00:00:00-05:00,26.850000381469727,26.93000030517578,25.540000915527344,25.559999465942383,3228700,0.0,0.0
2023-03-07 00:00:00-05:00,25.530000686645508,26.209999084472656,25.350000381469727,25.5,3086500,0.0,0.0
2023-03-08 00:00:00-05:00,25.5,25.530000686645508,24.93000030517578,25.350000381469727,2610100,0.0,0.0
2023-03-09 00:00:00-05:00,25.260000228881836,25.6200008392334,24.059999465942383,24.079999923706055,3210900,0.0,0.0
2023-03-10 00:00:00-05:00,23.979999542236328,24.06999969482422,22.809999465942383,23.530000686645508,5001300,0.0,0.0
2023-03-13 00:00:00-04:00,23.270000457763672,24.709999084472656,22.6299991607666,24.239999771118164,4617700,0.0,0.0
2023-03-14 00:00:00-04:00,25.0,25.229999542236328,24.05500030517578,24.6200008392334,3210100,0.0,0.0
2023-03-15 00:00:00-04:00,24.170000076293945,25.110000610351562,24.059999465942383,25.0,3161100,0.0,0.0
2023-03-16 00:00:00-04:00,25.170000076293945,25.565000534057617,24.540000915527344,25.219999313354492,2899800,0.0,0.0
2023-03-17 00:00:00-04:00,25.1299991607666,25.420000076293945,24.329999923706055,24.56999969482422,3396500,0.0,0.0
2023-03-20 00:00:00-04:00,24.200000762939453,24.5049991607666,23.75,24.3799991607666,3274800,0.0,0.0
2023-03-21 00:00:00-04:00,24.649999618530273,25.764999389648438,24.56999969482422,25.690000534057617,3406400,0.0,0.0
2023-03-22 00:00:00-04:00,25.829999923706055,25.899999618530273,24.450000762939453,24.489999771118164,3175300,0.0,0.0
2023-03-23 00:00:00-04:00,24.690000534057617,25.325000762939453,23.979999542236328,24.229999542236328,3720300,0.0,0.0
2023-03-24 00:00:00-04:00,24.139999389648438,25.1200008392334,24.0,25.059999465942383,2690300,0.0,0.0
2023-03-27 00:00:00-04:00,25.559999465942383,25.579999923706055,24.469999313354492,24.530000686645508,2498200,0.0,0.0
2023-03-28 00:00:00-04:00,24.329999923706055,24.69499969482422,24.110000610351562,24.260000228881836,1942700,0.0,0.0
2023-03-29 00:00:00-04:00,24.709999084472656,25.110000610351562,24.399999618530273,25.030000686645508,2677200,0.0,0.0
2023-03-30 00:00:00-04:00,25.440000534057617,25.56999969482422,24.40999984741211,24.43000030517578,2760600,0.0,0.0
2023-03-31 00:00:00-04:00,24.684999465942383,25.950000762939453,24.600000381469727,25.899999618530273,3362100,0.0,0.0
2023-04-03 00:00:00-04:00,25.690000534057617,26.0,25.309999465942383,25.610000610351562,2887800,0.0,0.0
2023-04-04 00:00:00-04:00,25.950000762939453,26.190000534057617,25.56999969482422,26.1299991607666,2337900,0.0,0.0
2023-04-05 00:00:00-04:00,25.829999923706055,25.961000442504883,25.209999084472656,25.81999969482422,2959800,0.0,0.0
2023-04-06 00:00:00-04:00,25.780000686645508,26.309999465942383,25.5049991607666,25.979999542236328,1987200,0.0,0.0
2023-04-10 00:00:00-04:00,25.559999465942383,25.8799991607666,25.239999771118164,25.709999084472656,1979400,0.0,0.0
2023-04-11 00:00:00-04:00,25.709999084472656,26.450000762939453,25.649999618530273,26.260000228881836,2875000,0.0,0.0
2023-04-12 00:00:00-04:00,26.59000015258789,26.704999923706055,25.239999771118164,25.239999771118164,2799400,0.0,0.0
2023-04-13 00:00:00-04:00,25.5,26.31999969482422,25.489999771118164,26.1200008392334,1589500,0.0,0.0
2023-04-14 00:00:00-04:00,26.049999237060547,26.239999771118164,25.3700008392334,25.59000015258789,1533100,0.0,0.0
2023-04-17 00:00:00-04:00,25.299999237060547,25.889999389648438,25.0,25.8700008392334,1820000,0.0,0.0
2023-04-18 00:00:00-04:00,26.520000457763672,29.34000015258789,26.25,27.34000015258789,24549700,0.0,0.0
2023-04-19 00:00:00-04:00,26.920000076293945,28.280000686645508,26.899999618530273,28.06999969482422,5378700,0.0,0.0
2023-04-20 00:00:00-04:00,27.790000915527344,28.229999542236328,27.219999313354492,27.510000228881836,3575800,0.0,0.0
2023-04-21 00:00:00-04:00,27.8799991607666,28.239999771118164,27.360000610351562,27.790000915527344,2663900,0.0,0.0
2023-04-24 00:00:00-04:00,27.899999618530273,28.704999923706055,27.809999465942383,28.170000076293945,3290500,0.0,0.0
2023-04-25 00:00:00-04:00,27.940000534057617,28.290000915527344,26.450000762939453,26.5,4633100,0.0,0.0
2023-04-26 00:00:00-04:00,26.850000381469727,27.200000762939453,25.700000762939453,25.770000457763672,5832200,0.0,0.0
2023-04-27 00:00:00-04:00,27.780000686645508,28.1299991607666,26.549999237060547,27.40999984741211,9639000,0.0,0.0
2023-04-28 00:00:00-04:00,27.389999389648438,27.389999389648438,26.190000534057617,26.530000686645508,4524300,0.0,0.0
2023-05-01 00:00:00-04:00,26.549999237060547,27.184999465942383,26.350000381469727,27.06999969482422,2785800,0.0,0.0
2023-05-02 00:00:00-04:00,26.799999237060547,26.9950008392334,26.010000228881836,26.030000686645508,3198000,0.0,0.0
2023-05-03 00:00:00-04:00,26.049999237060547,26.610000610351562,25.575000762939453,25.719999313354492,3070900,0.0,0.0
2023-05-04 00:00:00-04:00,25.510000228881836,25.770000457763672,25.1200008392334,25.25,2768000,0.0,0.0
2023-05-05 00:00:00-04:00,25.5,26.25,25.440000534057617,26.149999618530273,2982900,0.0,0.0
2023-05-08 00:00:00-04:00,26.170000076293945,26.229999542236328,25.530000686645508,26.09000015258789,2181100,0.0,0.0
2023-05-09 00:00:00-04:00,25.600000381469727,25.836999893188477,24.920000076293945,25.06999969482422,3874400,0.0,0.0
2023-05-10 00:00:00-04:00,25.510000228881836,25.764999389648438,24.559999465942383,24.770000457763672,3153700,0.0,0.0
2023-05-11 00:00:00-04:00,24.75,24.989999771118164,24.40999984741211,24.850000381469727,2853800,0.0,0.0
2023-05-12 00:00:00-04:00,24.790000915527344,24.889999389648438,23.969999313354492,24.31999969482422,2683700,0.0,0.0
2023-05-15 00:00:00-04:00,24.229999542236328,24.934999465942383,24.100000381469727,24.75,2459000,0.0,0.0
2023-05-16 00:00:00-04:00,24.510000228881836,24.600000381469727,23.8700008392334,23.90999984741211,2298700,0.0,0.0
2023-05-17 00:00:00-04:00,23.809999465942383,24.600000381469727,23.639999389648438,24.3799991607666,2761400,0.0,0.0
2023-05-18 00:00:00-04:00,24.5,24.639999389648438,23.59000015258789,24.1299991607666,3381600,0.0,0.0
2023-05-19 00:00:00-04:00,24.149999618530273,24.274999618530273,23.670000076293945,23.780000686645508,2646900,0.0,0.0
2023-05-22 00:00:00-04:00,23.799999237060547,24.780000686645508,23.719999313354492,24.649999618530273,3012000,0.0,0.0
2023-05-23 00:00:00-04:00,24.450000762939453,25.239999771118164,24.135000228881836,24.170000076293945,3083200,0.0,0.0
2023-05-24 00:00:00-04:00,23.739999771118164,24.049999237060547,23.077999114990234,23.34000015258789,3743000,0.0,0.0
2023-05-25 00:00:00-04:00,23.420000076293945,23.459999084472656,22.559999465942383,22.8799991607666,3751000,0.0,0.0
2023-05-26 00:00:00-04:00,22.8799991607666,23.200000762939453,22.631999969482422,22.68000030517578,2872000,0.0,0.0
2023-05-30 00:00:00-04:00,23.110000610351562,23.3700008392334,22.3700008392334,22.420000076293945,3270500,0.0,0.0
2023-05-31 00:00:00-04:00,22.350000381469727,23.149999618530273,22.31999969482422,23.149999618530273,4406900,0.0,0.0
2023-06-01 00:00:00-04:00,23.0,24.100000381469727,22.719999313354492,23.829999923706055,3760400,0.0,0.0
2023-06-02 00:00:00-04:00,24.3799991607666,24.59000015258789,23.780000686645508,24.479999542236328,3641700,0.0,0.0
2023-06-05 00:00:00-04:00,24.399999618530273,25.219999313354492,24.309999465942383,24.790000915527344,2947200,0.0,0.0
2023-06-06 00:00:00-04:00,24.600000381469727,25.524999618530273,24.469999313354492,25.3799991607666,3194700,0.0,0.0
2023-06-07 00:00:00-04:00,25.799999237060547,26.170000076293945,24.989999771118164,25.059999465942383,3713800,0.0,0.0
2023-06-08 00:00:00-04:00,24.969999313354492,24.989999771118164,24.174999237060547,24.34000015258789,4319400,0.0,0.0
2023-06-09 00:00:00-04:00,24.729999542236328,24.75,23.700000762939453,23.809999465942383,4308500,0.0,0.0
2023-06-12 00:00:00-04:00,24.059999465942383,24.59000015258789,23.790000915527344,24.3799991607666,3306900,0.0,0.0
2023-06-13 00:00:00-04:00,24.84000015258789,25.625,24.509000778198242,25.34000015258789,4481300,0.0,0.0
2023-06-14 00:00:00-04:00,25.459999084472656,25.489999771118164,24.489999771118164,24.90999984741211,4034000,0.0,0.0
2023-06-15 00:00:00-04:00,24.739999771118164,25.329999923706055,24.670000076293945,25.200000762939453,2876300,0.0,0.0
2023-06-16 00:00:00-04:00,25.329999923706055,25.360000610351562,24.510000228881836,24.899999618530273,4464000,0.0,0.0
2023-06-20 00:00:00-04:00,24.65999984741211,25.100000381469727,24.309999465942383,24.8799991607666,4268500,0.0,0.0
2023-06-21 00:00:00-04:00,24.75,24.84000015258789,24.290000915527344,24.479999542236328,2809600,0.0,0.0
2023-06-22 00:00:00-04:00,24.229999542236328,24.329999923706055,23.68000030517578,23.899999618530273,3584500,0.0,0.0
2023-06-23 00:00:00-04:00,23.489999771118164,23.889999389648438,23.420000076293945,23.739999771118164,4528400,0.0,0.0
2023-06-26 00:00:00-04:00,23.579999923706055,24.079999923706055,23.219999313354492,23.84000015258789,2676200,0.0,0.0
2023-06-27 00:00:00-04:00,23.899999618530273,24.489999771118164,23.625,24.360000610351562,2929200,0.0,0.0
2023-06-28 00:00:00-04:00,24.239999771118164,25.350000381469727,24.131000518798828,25.290000915527344,3353100,0.0,0.0
2023-06-29 00:00:00-04:00,25.489999771118164,26.03499984741211,25.200000762939453,25.25,2797600,0.0,0.0
2023-06-30 00:00:00-04:00,25.510000228881836,25.55500030517578,25.045000076293945,25.31999969482422,2756600,0.0,0.0
2023-07-03 00:00:00-04:00,25.299999237060547,26.2549991607666,25.270000457763672,25.610000610351562,2117100,0.0,0.0
2023-07-05 00:00:00-04:00,25.3799991607666,25.489999771118164,24.5,24.549999237060547,4270100,0.0,0.0
2023-07-06 00:00:00-04:00,24.020000457763672,24.020000457763672,22.530000686645508,22.559999465942383,9051200,0.0,0.0
2023-07-07 00:00:00-04:00,22.760000228881836,23.0,22.469999313354492,22.56999969482422,7152900,0.0,0.0
2023-07-10 00:00:00-04:00,22.559999465942383,23.860000610351562,22.469999313354492,23.829999923706055,6099000,0.0,0.0
2023-07-11 00:00:00-04:00,23.979999542236328,24.8799991607666,23.889999389648438,24.729999542236328,5042500,0.0,0.0
2023-07-12 00:00:00-04:00,25.15999984741211,25.329999923706055,24.450000762939453,24.549999237060547,4379700,0.0,0.0
2023-07-13 00:00:00-04:00,24.75,25.65999984741211,24.60099983215332,25.540000915527344,4326800,0.0,0.0
2023-07-14 00:00:00-04:00,25.700000762939453,25.93000030517578,24.690000534057617,24.770000457763672,3940300,0.0,0.0
2023-07-17 00:00:00-04:00,24.65999984741211,25.229999542236328,24.34000015258789,24.959999084472656,2696100,0.0,0.0
2023-07-18 00:00:00-04:00,27.329999923706055,27.40999984741211,25.222000122070312,25.350000381469727,15803500,0.0,0.0
2023-07-19 00:00:00-04:00,25.59000015258789,26.18000030517578,25.0,25.260000228881836,5576800,0.0,0.0
2023-07-20 00:00:00-04:00,25.0,25.219999313354492,23.610000610351562,23.6200008392334,6150800,0.0,0.0
2023-07-21 00:00:00-04:00,23.729999542236328,24.0,23.350000381469727,23.489999771118164,4032800,0.0,0.0
2023-07-24 00:00:00-04:00,23.459999084472656,23.739999771118164,23.25,23.3700008392334,5124600,0.0,0.0
2023-07-25 00:00:00-04:00,23.469999313354492,23.889999389648438,22.760000228881836,22.780000686645508,11158200,0.0,0.0
2023-07-26 00:00:00-04:00,24.6200008392334,29.200000762939453,24.31999969482422,28.920000076293945,38572800,0.0,0.0
2023-07-27 00:00:00-04:00,29.100000381469727,30.40999984741211,27.799999237060547,27.959999084472656,16930100,0.0,0.0
2023-07-28 00:00:00-04:00,28.639999389648438,28.770000457763672,27.190000534057617,28.260000228881836,9208800,0.0,0.0
2023-07-31 00:00:00-04:00,28.690000534057617,30.149999618530273,28.360000610351562,29.770000457763672,7072400,0.0,0.0
2023-08-01 00:00:00-04:00,29.360000610351562,29.399999618530273,27.520000457763672,27.75,8780400,0.0,0.0
2023-08-02 00:00:00-04:00,27.104999542236328,27.358999252319336,25.360000610351562,26.270000457763672,6703600,0.0,0.0
2023-08-03 00:00:00-04:00,26.049999237060547,26.385000228881836,25.56999969482422,26.030000686645508,4445600,0.0,0.0
2023-08-04 00:00:00-04:00,26.280000686645508,26.670000076293945,25.850000381469727,26.049999237060547,3573700,0.0,0.0
2023-08-07 00:00:00-04:00,26.0,26.0,24.469999313354492,25.579999923706055,5054200,0.0,0.0
2023-08-08 00:00:00-04:00,25.0,26.0,24.770999908447266,25.93000030517578,4158200,0.0,0.0
2023-08-09 00:00:00-04:00,25.829999923706055,25.84000015258789,24.739999771118164,24.969999313354492,3738800,0.0,0.0
2023-08-10 00:00:00-04:00,25.209999084472656,25.309999465942383,24.229999542236328,24.329999923706055,4976800,0.0,0.0
2023-08-11 00:00:00-04:00,24.1200008392334,24.600000381469727,24.020000457763672,24.059999465942383,4015900,0.0,0.0
2023-08-14 00:00:00-04:00,23.809999465942383,24.0049991607666,23.0,23.809999465942383,5463100,0.0,0.0
2023-08-15 00:00:00-04:00,23.719999313354492,23.73699951171875,23.260000228881836,23.3700008392334,3626700,0.0,0.0
2023-08-16 00:00:00-04:00,23.219999313354492,23.4950008392334,22.81999969482422,22.8799991607666,3940000,0.0,0.0
2023-08-17 00:00:00-04:00,22.90999984741211,23.225000381469727,22.6299991607666,23.139999389648438,4318800,0.0,0.0
2023-08-18 00:00:00-04:00,22.829999923706055,23.59000015258789,22.81999969482422,23.110000610351562,4388000,0.0,0.0
2023-08-21 00:00:00-04:00,23.0,23.360000610351562,22.889999389648438,23.190000534057617,3152900,0.0,0.0
2023-08-22 00:00:00-04:00,23.299999237060547,23.5,22.760000228881836,22.829999923706055,3065500,0.0,0.0
2023-08-23 00:00:00-04:00,22.829999923706055,23.190000534057617,22.709999084472656,23.010000228881836,2857700,0.0,0.0
2023-08-24 00:00:00-04:00,23.229999542236328,23.239999771118164,21.90999984741211,21.940000534057617,5616100,0.0,0.0
2023-08-25 00:00:00-04:00,22.010000228881836,22.459999084472656,21.209999084472656,22.040000915527344,4539100,0.0,0.0
2023-08-28 00:00:00-04:00,22.25,22.40999984741211,21.969999313354492,22.200000762939453,2354200,0.0,0.0
2023-08-29 00:00:00-04:00,22.100000381469727,22.799999237060547,21.959999084472656,22.600000381469727,3486400,0.0,0.0
2023-08-30 00:00:00-04:00,22.520000457763672,22.959999084472656,22.239999771118164,22.65999984741211,2736200,0.0,0.0
2023-08-31 00:00:00-04:00,22.799999237060547,23.045000076293945,22.520000457763672,22.639999389648438,3223200,0.0,0.0
2023-09-01 00:00:00-04:00,22.90999984741211,23.19499969482422,22.739999771118164,22.8700008392334,2438200,0.0,0.0
2023-09-05 00:00:00-04:00,22.729999542236328,23.18000030517578,22.399999618530273,22.899999618530273,2794100,0.0,0.0
2023-09-06 00:00:00-04:00,22.790000915527344,23.045000076293945,22.485000610351562,22.969999313354492,2538700,0.0,0.0
2023-09-07 00:00:00-04:00,22.3799991607666,22.635000228881836,22.0,22.579999923706055,3511300,0.0,0.0
2023-09-08 00:00:00-04:00,22.469999313354492,22.599000930786133,22.09000015258789,22.309999465942383,3040200,0.0,0.0
2023-09-11 00:00:00-04:00,22.510000228881836,22.976999282836914,22.239999771118164,22.790000915527344,2999400,0.0,0.0
2023-09-12 00:00:00-04:00,22.6299991607666,22.979999542236328,22.43000030517578,22.459999084472656,2861600,0.0,0.0
2023-09-13 00:00:00-04:00,22.290000915527344,22.510000228881836,21.889999389648438,21.899999618530273,4452000,0.0,0.0
2023-09-14 00:00:00-04:00,21.950000762939453,22.1299991607666,21.5,21.600000381469727,4286700,0.0,0.0
2023-09-15 00:00:00-04:00,21.5,21.65999984741211,20.979999542236328,21.200000762939453,6671900,0.0,0.0
2023-09-18 00:00:00-04:00,21.0,21.260000228881836,20.770000457763672,20.770000457763672,5105300,0.0,0.0
2023-09-19 00:00:00-04:00,20.610000610351562,20.93000030517578,20.430999755859375,20.75,4353300,0.0,0.0
2023-09-20 00:00:00-04:00,20.989999771118164,21.020000457763672,20.469999313354492,20.5,3500200,0.0,0.0
2023-09-21 00:00:00-04:00,20.100000381469727,20.149999618530273,19.260000228881836,19.309999465942383,7539400,0.0,0.0
2023-09-22 00:00:00-04:00,19.579999923706055,19.6299991607666,18.719999313354492,18.780000686645508,6705100,0.0,0.0
2023-09-25 00:00:00-04:00,18.600000381469727,19.260000228881836,18.549999237060547,19.06999969482422,4769200,0.0,0.0
2023-09-26 00:00:00-04:00,18.700000762939453,19.25,18.700000762939453,19.020000457763672,3625000,0.0,0.0
2023-09-27 00:00:00-04:00,19.010000228881836,19.209999084472656,18.540000915527344,18.8700008392334,5858300,0.0,0.0
2023-09-28 00:00:00-04:00,18.829999923706055,19.1200008392334,18.472999572753906,18.530000686645508,5396700,0.0,0.0
2023-09-29 00:00:00-04:00,18.809999465942383,19.079999923706055,18.510000228881836,18.59000015258789,3676200,0.0,0.0
2023-10-02 00:00:00-04:00,18.520000457763672,18.520000457763672,18.040000915527344,18.43000030517578,5718500,0.0,0.0
2023-10-03 00:00:00-04:00,18.100000381469727,18.739999771118164,18.100000381469727,18.469999313354492,5357300,0.0,0.0
2023-10-04 00:00:00-04:00,18.600000381469727,18.600000381469727,18.059999465942383,18.360000610351562,4796200,0.0,0.0
2023-10-05 00:00:00-04:00,18.219999313354492,18.6299991607666,18.170000076293945,18.549999237060547,6133400,0.0,0.0
2023-10-06 00:00:00-04:00,18.25,18.729999542236328,18.049999237060547,18.700000762939453,5477100,0.0,0.0
2023-10-09 00:00:00-04:00,18.43000030517578,18.719999313354492,18.100000381469727,18.639999389648438,3448300,0.0,0.0
2023-10-10 00:00:00-04:00,18.649999618530273,19.5,18.6200008392334,19.469999313354492,4158400,0.0,0.0
2023-10-11 00:00:00-04:00,19.420000076293945,19.764999389648438,19.020000457763672,19.3799991607666,4220500,0.0,0.0
2023-10-12 00:00:00-04:00,19.440000534057617,19.440000534057617,18.309999465942383,18.540000915527344,6238100,0.0,0.0
2023-10-13 00:00:00-04:00,18.540000915527344,18.809999465942383,18.40999984741211,18.510000228881836,4491100,0.0,0.0
2023-10-16 00:00:00-04:00,18.520000457763672,19.094999313354492,18.350000381469727,18.920000076293945,3463000,0.0,0.0
2023-10-17 00:00:00-04:00,18.739999771118164,19.520000457763672,18.69099998474121,19.190000534057617,3102400,0.0,0.0
2023-10-18 00:00:00-04:00,19.020000457763672,19.020000457763672,18.389999389648438,18.420000076293945,3348000,0.0,0.0
2023-10-19 00:00:00-04:00,18.479999542236328,18.729999542236328,18.145000457763672,18.149999618530273,3705300,0.0,0.0
2023-10-20 00:00:00-04:00,18.0,18.709999084472656,17.780000686645508,18.459999084472656,5916500,0.0,0.0
2023-10-23 00:00:00-04:00,18.18000030517578,18.6299991607666,17.90999984741211,18.010000228881836,4213500,0.0,0.0
2023-10-24 00:00:00-04:00,18.18000030517578,18.709999084472656,18.110000610351562,18.1200008392334,8888100,0.0,0.0
2023-10-25 00:00:00-04:00,16.899999618530273,17.68000030517578,16.549999237060547,17.40999984741211,12249700,0.0,0.0
2023-10-26 00:00:00-04:00,17.43000030517578,17.6299991607666,16.020000457763672,16.09000015258789,8796800,0.0,0.0
2023-10-27 00:00:00-04:00,16.260000228881836,16.3799991607666,15.510000228881836,15.569999694824219,5782600,0.0,0.0
2023-10-30 00:00:00-04:00,15.729999542236328,16.25,15.020000457763672,16.149999618530273,8823500,0.0,0.0
2023-10-31 00:00:00-04:00,16.34000015258789,16.729999542236328,16.200000762939453,16.540000915527344,5285100,0.0,0.0
2023-11-01 00:00:00-04:00,16.489999771118164,16.719999313354492,16.104999542236328,16.649999618530273,4493400,0.0,0.0
2023-11-02 00:00:00-04:00,17.100000381469727,17.235000610351562,16.56999969482422,16.93000030517578,6482000,0.0,0.0
2023-11-03 00:00:00-04:00,17.219999313354492,17.979999542236328,17.18000030517578,17.3799991607666,6960200,0.0,0.0
2023-11-06 00:00:00-05:00,17.440000534057617,17.479999542236328,16.475000381469727,16.829999923706055,4265500,0.0,0.0
2023-11-07 00:00:00-05:00,16.809999465942383,17.100000381469727,16.5,16.959999084472656,2646400,0.0,0.0
2023-11-08 00:00:00-05:00,16.6299991607666,16.834999084472656,16.190000534057617,16.200000762939453,4767800,0.0,0.0
2023-11-09 00:00:00-05:00,16.290000915527344,16.489999771118164,15.59000015258789,15.65999984741211,4455200,0.0,0.0
2023-11-10 00:00:00-05:00,15.579999923706055,16.0,15.479999542236328,15.949999809265137,3660800,0.0,0.0
2023-11-13 00:00:00-05:00,15.90999984741211,16.059999465942383,15.630000114440918,15.65999984741211,3450200,0.0,0.0
2023-11-14 00:00:00-05:00,16.329999923706055,17.18000030517578,16.329999923706055,17.049999237060547,5484800,0.0,0.0
2023-11-15 00:00:00-05:00,17.100000381469727,17.81999969482422,17.100000381469727,17.530000686645508,4888100,0.0,0.0
2023-11-16 00:00:00-05:00,17.350000381469727,17.450000762939453,16.65999984741211,16.920000076293945,3757600,0.0,0.0
2023-11-17 00:00:00-05:00,17.06999969482422,17.18000030517578,16.809999465942383,17.170000076293945,3438500,0.0,0.0
2023-11-20 00:00:00-05:00,17.1200008392334,17.725000381469727,16.959999084472656,17.469999313354492,4124400,0.0,0.0
2023-11-21 00:00:00-05:00,17.219999313354492,17.260000228881836,16.84000015258789,16.920000076293945,3047200,0.0,0.0
2023-11-22 00:00:00-05:00,17.149999618530273,17.350000381469727,16.93000030517578,17.049999237060547,3045300,0.0,0.0
2023-11-24 00:00:00-05:00,17.200000762939453,17.46500015258789,17.110000610351562,17.350000381469727,1738700,0.0,0.0
2023-11-27 00:00:00-05:00,17.229999542236328,17.274999618530273,16.920000076293945,17.209999084472656,3881900,0.0,0.0
2023-11-28 00:00:00-05:00,17.079999923706055,18.219999313354492,16.959999084472656,18.079999923706055,7118400,0.0,0.0
2023-11-29 00:00:00-05:00,18.350000381469727,19.315000534057617,18.309999465942383,18.3700008392334,7770100,0.0,0.0
2023-11-30 00:00:00-05:00,18.440000534057617,18.6200008392334,17.940000534057617,18.139999389648438,5022500,0.0,0.0
2023-12-01 00:00:00-05:00,18.15999984741211,19.06999969482422,17.920000076293945,18.969999313354492,5763400,0.0,0.0
2023-12-04 00:00:00-05:00,18.75,19.167999267578125,18.610000610351562,19.030000686645508,4276200,0.0,0.0
2023-12-05 00:00:00-05:00,18.770000457763672,18.8799991607666,18.28499984741211,18.510000228881836,4837900,0.0,0.0
2023-12-06 00:00:00-05:00,18.739999771118164,19.645000457763672,18.722000122070312,18.959999084472656,5037200,0.0,0.0
2023-12-07 00:00:00-05:00,18.84000015258789,19.219999313354492,18.6200008392334,19.200000762939453,3173700,0.0,0.0
2023-12-08 00:00:00-05:00,19.0,19.6299991607666,18.780000686645508,19.209999084472656,4202400,0.0,0.0
2023-12-11 00:00:00-05:00,19.09000015258789,19.15999984741211,18.645000457763672,19.020000457763672,3089600,0.0,0.0
2023-12-12 00:00:00-05:00,19.020000457763672,19.190000534057617,18.530000686645508,19.100000381469727,4109400,0.0,0.0
2023-12-13 00:00:00-05:00,19.100000381469727,20.139999389648438,18.520000457763672,20.1200008392334,5373400,0.0,0.0
2023-12-14 00:00:00-05:00,20.889999389648438,21.8799991607666,20.889999389648438,21.25,8125200,0.0,0.0
2023-12-15 00:00:00-05:00,21.389999389648438,21.475000381469727,20.360000610351562,20.520000457763672,6880000,0.0,0.0
2023-12-18 00:00:00-05:00,20.360000610351562,20.739999771118164,20.190000534057617,20.399999618530273,3618700,0.0,0.0
2023-12-19 00:00:00-05:00,20.649999618530273,21.709999084472656,20.649999618530273,21.579999923706055,5326200,0.0,0.0
2023-12-20 00:00:00-05:00,21.40999984741211,21.81999969482422,20.469999313354492,20.5,4764900,0.0,0.0
2023-12-21 00:00:00-05:00,20.81999969482422,21.325000762939453,20.739999771118164,21.280000686645508,3278100,0.0,0.0
2023-12-22 00:00:00-05:00,21.280000686645508,21.600000381469727,20.96500015258789,21.5,3585300,0.0,0.0
2023-12-26 00:00:00-05:00,21.56999969482422,22.030000686645508,21.40999984741211,21.850000381469727,3220900,0.0,0.0
2023-12-27 00:00:00-05:00,22.0,22.149999618530273,21.829999923706055,22.06999969482422,3192500,0.0,0.0
2023-12-28 00:00:00-05:00,21.969999313354492,22.260000228881836,21.899999618530273,22.100000381469727,2902800,0.0,0.0
2023-12-29 00:00:00-05:00,22.049999237060547,22.34000015258789,21.450000762939453,21.549999237060547,3756700,0.0,0.0
2024-01-02 00:00:00-05:00,21.25,22.540000915527344,21.030000686645508,21.93000030517578,4147500,0.0,0.0
2024-01-03 00:00:00-05:00,21.670000076293945,21.725000381469727,20.910999298095703,21.239999771118164,5922000,0.0,0.0
2024-01-04 00:00:00-05:00,21.049999237060547,21.55900001525879,20.709999084472656,21.360000610351562,3516700,0.0,0.0
2024-01-05 00:00:00-05:00,21.149999618530273,21.56999969482422,20.860000610351562,21.399999618530273,3747600,0.0,0.0
